Nombre;Final;Máximo;Mínimo;Volumen;Efectivo
ACCIONA;95,95;96,75;94,4;84962;8166,11
ACERINOX;8668;8672;8468;885,99;7633,81
ACS;37,28;37,66;37,22;655982;24517,29
AENA;167,1;167,5;166,1;133738;22336,10
AMADEUS;69,96;70,64;69,56;640476;44795,47
ARCELORMIT.;14152;14318;14,08;702841;9989,65
BA.SABADELL;1,0165;1033;1,0165;12358512;12637,65
BA.SANTANDER;4,02;4,0675;4,01;36129692;145765,44
BANKIA;2249;2262;2224;3024454;6803,54
BANKINTER;6,56;6604;6522;1375976;9030,20
BBVA;5024;5,05;4969;26447612;132560,15
CAIXABANK;2763;2806;2762;13031097;36239,22
CELLNEX;30,17;30,7;30,17;857237;25965,29
CIEAUTOMOT;23,44;23,74;23,4;99506;2343,09
ENAGAS;25,6;25,66;25,07;842,54;21524,77
ENCE;3882;3974;3846;2099698;8219,83
ENDESA;22,95;23,03;22,62;1236799;28233,46
FERROVIAL;21,61;21,72;21,38;2065931;44656,05
GRIFOLSCLA;23,3;23,6;23,27;719503;16787,55
IAG;5,3;5,46;5292;2155081;11561,95
IBERDROLA;8,45;8,45;8262;15637958;131426,05
INDITEX;24,93;25,19;24,87;2600144;65012,92
INDRAA;9,56;9685;9535;392,06;3755,57
INMCOLONIAL;9915;9915;9745;671753;6640,38
MAPFRE;2654;2654;2,62;3045972;8063,13
MEDIASET;6446;6592;6446;2647557;17277,04
MELIAHOTELS;8,14;8,19;8,02;480,21;3914,93
MERLIN;12,08;12,08;11,83;777543;9357,77
NATURGY;26,7;26,77;26,53;2100737;55986,54
R.E.C.;19705;19875;19675;1246171;24585,33
REPSOL;14515;14605;14,46;5046648;73333,78
SIEMENSGAME;14,33;14,39;14155;1054847;15084,56
TEC.REUNIDAS;23;23,2;22,78;122,1;2807,19
TELEFONICA;7204;7256;7185;9913249;71564,99
VISCOFAN;48,46;49,12;48,46;67,71;3295,43